Timestamp,Times,S total_SJN,P total_SJN,Q total_SJN,pf total_SJN
2016-Jan-09 22:30:00.000,30:00.0,3454.777,3428.766,422.122,-99.249
2016-Jan-09 22:15:00.000,15:00.0,3486.771,3460.521,423.673,-99.252
2016-Jan-09 22:00:00.000,00:00.0,3621.128,3583.703,518.113,-98.969
2016-Jan-09 21:45:00.000,45:00.0,3638.954,3602.969,509.397,-99.013
2016-Jan-09 21:30:00.000,30:00.0,3709.009,3668.466,545.79,-98.909
2016-Jan-09 21:15:00.000,15:00.0,3698.396,3661.416,520.647,-99.002
2016-Jan-09 21:00:00.000,00:00.0,3725.602,3687.402,531.122,-98.976
2016-Jan-09 20:45:00.000,45:00.0,3730.403,3692.107,532.164,-98.975
2016-Jan-09 20:30:00.000,30:00.0,3703.601,3667.335,515.972,-99.023
2016-Jan-09 20:15:00.000,15:00.0,3742.845,3704.119,536.02,-98.966
2016-Jan-09 20:00:00.000,00:00.0,3802.918,3769.267,503.799,-99.117
2016-Jan-09 19:45:00.000,45:00.0,3811.605,3777.191,509.911,-99.099
2016-Jan-09 19:30:00.000,30:00.0,3804.906,3769.92,513.777,-99.082
2016-Jan-09 19:15:00.000,15:00.0,3772.698,3740.46,491.038,-99.147
2016-Jan-09 19:00:00.000,00:00.0,3749.635,3717.619,487.718,-99.148
2016-Jan-09 18:45:00.000,45:00.0,3731.896,3698.824,494.76,-99.115
2016-Jan-09 18:30:00.000,30:00.0,3672.478,3634.666,524.394,-98.972
2016-Jan-09 18:15:00.000,15:00.0,3476.047,3436.69,520.562,-98.87
2016-Jan-09 18:00:00.000,00:00.0,3372.778,3335.221,500.891,-98.889
2016-Jan-09 17:45:00.000,45:00.0,3263.787,3222.253,515.403,-98.731
2016-Jan-09 17:30:00.000,30:00.0,3285.629,3232.26,588.95,-98.377
2016-Jan-09 17:15:00.000,15:00.0,3257.407,3206.926,570.199,-98.454
2016-Jan-09 17:00:00.000,00:00.0,3223.333,3173.018,566.182,-98.441
2016-Jan-09 16:45:00.000,45:00.0,3283.022,3226.692,604.862,-98.285
2016-Jan-09 16:30:00.000,30:00.0,3340.207,3283.429,612.299,-98.302
2016-Jan-09 16:15:00.000,15:00.0,3378.635,3320.251,624.476,-98.275
2016-Jan-09 16:00:00.000,00:00.0,3379.51,3322.098,619.04,-98.303
2016-Jan-09 15:45:00.000,45:00.0,3347.282,3295.962,582.998,-98.469
2016-Jan-09 15:30:00.000,30:00.0,3381.296,3329.85,586.81,-98.479
2016-Jan-09 15:15:00.000,15:00.0,3409.716,3358.037,590.58,-98.486
2016-Jan-09 15:00:00.000,00:00.0,3482.483,3426.363,621.876,-98.39
2016-Jan-09 14:45:00.000,45:00.0,3467.722,3413.482,610.121,-98.438
2016-Jan-09 14:30:00.000,30:00.0,3498.796,3444.996,610.159,-98.465
2016-Jan-09 14:15:00.000,15:00.0,3557.463,3500.749,631.826,-98.407
2016-Jan-09 14:00:00.000,00:00.0,3577.831,3524.057,616.9,-98.501
2016-Jan-09 13:45:00.000,45:00.0,3626.557,3567.22,652.153,-98.367
2016-Jan-09 13:30:00.000,30:00.0,3606.772,3548.887,642.624,-98.397
2016-Jan-09 13:15:00.000,15:00.0,3589.986,3534.148,630.024,-98.445
2016-Jan-09 13:00:00.000,00:00.0,3610.425,3554.072,634.519,-98.441
2016-Jan-09 12:45:00.000,45:00.0,3619.999,3561.393,647.813,-98.383
2016-Jan-09 12:30:00.000,30:00.0,3593.428,3536.209,637.808,-98.409
2016-Jan-09 12:15:00.000,15:00.0,3554.551,3496.95,636.271,-98.383
2016-Jan-09 12:00:00.000,00:00.0,3564.958,3505.946,644.828,-98.347
2016-Jan-09 11:45:00.000,45:00.0,3590.132,3530.007,653.252,-98.327
2016-Jan-09 11:30:00.000,30:00.0,3566.974,3507.881,645.586,-98.345
2016-Jan-09 11:15:00.000,15:00.0,3521.07,3461.277,645.157,-98.305
2016-Jan-09 11:00:00.000,00:00.0,3477.143,3417.58,639.911,-98.289
2016-Jan-09 10:45:00.000,45:00.0,3468.739,3409.571,637.036,-98.296
2016-Jan-09 10:30:00.000,30:00.0,3411.891,3365.029,562.246,-98.629
2016-Jan-09 10:15:00.000,15:00.0,3364.494,3319.574,547.047,-98.666
2016-Jan-09 10:00:00.000,00:00.0,3293.797,3251.263,526.452,-98.711
2016-Jan-09 09:45:00.000,45:00.0,3300.716,3254.609,548.88,-98.606
2016-Jan-09 09:30:00.000,30:00.0,3233.173,3189.553,528.256,-98.653
2016-Jan-09 09:15:00.000,15:00.0,3234.325,3190.93,526.943,-98.661
2016-Jan-09 09:00:00.000,00:00.0,3139.994,3102.172,484.91,-98.796
2016-Jan-09 08:45:00.000,45:00.0,3067.99,3030.028,478.389,-98.766
2016-Jan-09 08:30:00.000,30:00.0,2867.046,2842.446,372.446,-99.147
2016-Jan-09 08:15:00.000,15:00.0,2858.59,2835.853,359.102,-99.206
2016-Jan-09 08:00:00.000,00:00.0,2750.948,2733.459,308.656,-99.365
2016-Jan-09 07:45:00.000,45:00.0,2662.487,2648.141,275.288,-99.461
2016-Jan-09 07:30:00.000,30:00.0,2557.396,2546.599,233.61,-99.579
2016-Jan-09 07:15:00.000,15:00.0,2516.11,2504.831,237.464,-99.551
2016-Jan-09 07:00:00.000,00:00.0,2483.395,2472.727,229.263,-99.571
2016-Jan-09 06:45:00.000,45:00.0,2460.716,2450.095,227.446,-99.569
2016-Jan-09 06:30:00.000,30:00.0,2553.431,2540.517,255.88,-99.495
2016-Jan-09 06:15:00.000,15:00.0,2594.271,2581.321,258.401,-99.501
2016-Jan-09 06:00:00.000,00:00.0,2664.639,2650.389,274.283,-99.466
2016-Jan-09 05:45:00.000,45:00.0,2697.282,2681.676,288.852,-99.423
2016-Jan-09 05:30:00.000,30:00.0,2622.119,2608.953,261.497,-99.499
2016-Jan-09 05:15:00.000,15:00.0,2648.204,2634.862,264.31,-99.497
2016-Jan-09 05:00:00.000,00:00.0,2609.777,2597.812,249.041,-99.542
2016-Jan-09 04:45:00.000,45:00.0,2604.4,2591.803,254.757,-99.517
2016-Jan-09 04:30:00.000,30:00.0,2587.365,2572.277,278.132,-99.417
2016-Jan-09 04:15:00.000,15:00.0,2596.912,2583.239,265.58,-99.473
2016-Jan-09 04:00:00.000,00:00.0,2597.818,2584.575,260.89,-99.492
2016-Jan-09 03:45:00.000,45:00.0,2598.276,2584.013,270.833,-99.452
2016-Jan-09 03:30:00.000,30:00.0,2612.99,2598.782,271.586,-99.456
2016-Jan-09 03:15:00.000,15:00.0,2646.468,2632.079,274.903,-99.457
2016-Jan-09 03:00:00.000,00:00.0,2658.599,2643.832,279.033,-99.445
2016-Jan-09 02:45:00.000,45:00.0,2691.694,2676.211,287.81,-99.424
2016-Jan-09 02:30:00.000,30:00.0,2708.918,2693.99,282.693,-99.45
2016-Jan-09 02:15:00.000,15:00.0,2767.097,2751.762,290.373,-99.446
2016-Jan-09 02:00:00.000,00:00.0,2783.834,2768.639,289.744,-99.454
2016-Jan-09 01:45:00.000,45:00.0,2798.123,2782.094,298.518,-99.427
2016-Jan-09 01:30:00.000,30:00.0,2847.482,2830.133,313.218,-99.391
2016-Jan-09 01:15:00.000,15:00.0,2816.822,2803.667,270.879,-99.534
2016-Jan-09 01:00:00.000,00:00.0,2872.258,2857.319,291.497,-99.481
2016-Jan-09 00:45:00.000,45:00.0,2921.471,2906.573,293.27,-99.492
2016-Jan-09 00:30:00.000,30:00.0,2983.568,2967.794,304.677,-99.475
2016-Jan-09 00:15:00.000,15:00.0,3019.499,3002.107,321.771,-99.428
2016-Jan-09 00:00:00.000,00:00.0,3047.087,3029.978,320.969,-99.441
2016-Jan-08 23:45:00.000,45:00.0,3150.099,3129.727,356.48,-99.356
2016-Jan-08 23:30:00.000,30:00.0,3194.562,3176.438,336.757,-99.436
2016-Jan-08 23:15:00.000,15:00.0,3225.518,3206.821,345.331,-99.423
2016-Jan-08 23:00:00.000,00:00.0,3325.167,3303.048,381.772,-99.337
2016-Jan-08 22:45:00.000,45:00.0,3335.363,3312.257,388.909,-99.312
2016-Jan-08 22:30:00.000,30:00.0,3577.688,3539.286,521.683,-98.929
2016-Jan-08 22:15:00.000,15:00.0,3613.595,3577.513,508.16,-99.004
2016-Jan-08 22:00:00.000,00:00.0,3591.312,3557.938,487.423,-99.073
2016-Jan-08 21:45:00.000,45:00.0,3673.669,3639.228,500.796,-99.065
2016-Jan-08 21:30:00.000,30:00.0,3734.452,3700.463,501.392,-99.091
2016-Jan-08 21:15:00.000,15:00.0,3690.432,3661.684,458.861,-99.222
2016-Jan-08 21:00:00.000,00:00.0,3715.506,3685.524,469.983,-99.195
2016-Jan-08 20:45:00.000,45:00.0,3755.193,3723.595,485.12,-99.16
2016-Jan-08 20:30:00.000,30:00.0,3769.977,3739.719,475.778,-99.199
2016-Jan-08 20:15:00.000,15:00.0,3769.108,3739.279,472.153,-99.211
2016-Jan-08 20:00:00.000,00:00.0,3758.448,3729.895,461.609,-99.241
2016-Jan-08 19:45:00.000,45:00.0,3703.966,3673.254,474.852,-99.173
2016-Jan-08 19:30:00.000,30:00.0,3672.206,3642.88,462.058,-99.203
2016-Jan-08 19:15:00.000,15:00.0,3639.777,3609.724,465.869,-99.176
2016-Jan-08 19:00:00.000,00:00.0,3643.825,3614.287,461.878,-99.192
2016-Jan-08 18:45:00.000,45:00.0,3651.623,3620.012,478.33,-99.136
2016-Jan-08 18:30:00.000,30:00.0,3587.704,3552.746,498.58,-99.027
2016-Jan-08 18:15:00.000,15:00.0,3458.885,3427.448,464.17,-99.094
2016-Jan-08 18:00:00.000,00:00.0,3327.19,3296.19,452.334,-99.07
2016-Jan-08 17:45:00.000,45:00.0,3181.635,3149.439,450.518,-98.99
2016-Jan-08 17:30:00.000,30:00.0,3198.618,3158.148,506.167,-98.737
2016-Jan-08 17:15:00.000,15:00.0,3238.772,3199.098,504.503,-98.777
2016-Jan-08 17:00:00.000,00:00.0,3319.212,3277.934,520.914,-98.759
2016-Jan-08 16:45:00.000,45:00.0,3496.104,3433.86,654.056,-98.225
2016-Jan-08 16:30:00.000,30:00.0,3660.226,3585.258,736.126,-97.954
2016-Jan-08 16:15:00.000,15:00.0,3699.812,3625.253,737.911,-97.987
2016-Jan-08 16:00:00.000,00:00.0,3751.349,3675.912,747.658,-97.992
2016-Jan-08 15:45:00.000,45:00.0,3717.918,3643.595,738.717,-98.004
2016-Jan-08 15:30:00.000,30:00.0,3701.825,3628.198,733.652,-98.013
2016-Jan-08 15:15:00.000,15:00.0,3649.915,3579.403,713.16,-98.07
2016-Jan-08 15:00:00.000,00:00.0,3721.999,3648.754,734.021,-98.032
2016-Jan-08 14:45:00.000,45:00.0,3668.773,3598.548,713.549,-98.088
2016-Jan-08 14:30:00.000,30:00.0,3644.262,3566.621,747.311,-97.871
2016-Jan-08 14:15:00.000,15:00.0,3616.033,3537.559,748.266,-97.832
2016-Jan-08 14:00:00.000,00:00.0,3690.267,3608.458,771.711,-97.786
2016-Jan-08 13:45:00.000,45:00.0,3635.467,3556.736,751.634,-97.837
2016-Jan-08 13:30:00.000,30:00.0,3626.349,3549.121,743.244,-97.874
2016-Jan-08 13:15:00.000,15:00.0,3668.988,3594.96,732.383,-97.984
2016-Jan-08 13:00:00.000,00:00.0,3665.883,3594.063,721.234,-98.043
2016-Jan-08 12:45:00.000,45:00.0,3719.799,3651.882,706.558,-98.176
2016-Jan-08 12:30:00.000,30:00.0,3768.397,3694.943,739.4,-98.053
2016-Jan-08 12:15:00.000,15:00.0,3771.071,3697.772,738.833,-98.058
2016-Jan-08 12:00:00.000,00:00.0,3693.903,3623.672,715.969,-98.099
2016-Jan-08 11:45:00.000,45:00.0,3676.972,3599.967,747.55,-97.909
2016-Jan-08 11:30:00.000,30:00.0,3686.845,3611.13,742.487,-97.948
2016-Jan-08 11:15:00.000,15:00.0,3642.032,3567.444,732.444,-97.955
2016-Jan-08 11:00:00.000,00:00.0,3615.514,3540.679,731.019,-97.932
2016-Jan-08 10:45:00.000,45:00.0,3580.568,3509.276,710.23,-98.01
2016-Jan-08 10:30:00.000,30:00.0,3531.259,3460.671,701.777,-98.003
2016-Jan-08 10:15:00.000,15:00.0,3477.138,3409.257,682.704,-98.05
2016-Jan-08 10:00:00.000,00:00.0,3417.392,3351.11,668.847,-98.064
2016-Jan-08 09:45:00.000,45:00.0,3396.057,3325.581,687.274,-97.928
2016-Jan-08 09:30:00.000,30:00.0,3360.218,3289.091,686.837,-97.886
2016-Jan-08 09:15:00.000,15:00.0,3330.402,3265.434,652.961,-98.052
2016-Jan-08 09:00:00.000,00:00.0,3336.207,3275.087,634.836,-98.169
2016-Jan-08 08:45:00.000,45:00.0,3231.862,3176.45,594.996,-98.286
2016-Jan-08 08:30:00.000,30:00.0,3158.973,3100.078,606.121,-98.138
2016-Jan-08 08:15:00.000,15:00.0,3127.432,3072.819,580.063,-98.259
2016-Jan-08 08:00:00.000,00:00.0,3022.756,2981.66,495.314,-98.646
2016-Jan-08 07:45:00.000,45:00.0,2973.488,2939.707,445.58,-98.868
2016-Jan-08 07:30:00.000,30:00.0,2924.333,2900.349,369.764,-99.186
2016-Jan-08 07:15:00.000,15:00.0,2791.348,2780.396,245.592,-99.608
2016-Jan-08 07:00:00.000,00:00.0,2803.28,2793.763,229.941,-99.661
2016-Jan-08 06:45:00.000,45:00.0,2867.379,2855.953,254.426,-99.603
2016-Jan-08 06:30:00.000,30:00.0,2786.249,2776.61,229.744,-99.655
2016-Jan-08 06:15:00.000,15:00.0,2813.232,2797.605,295.419,-99.445
2016-Jan-08 06:00:00.000,00:00.0,2721.102,2709.304,251.963,-99.568
2016-Jan-08 05:45:00.000,45:00.0,2681.662,2670.021,248.3,-99.566
2016-Jan-08 05:30:00.000,30:00.0,2660.247,2644.937,283.35,-99.426
2016-Jan-08 05:15:00.000,15:00.0,2626.342,2613.118,262.334,-99.496
2016-Jan-08 05:00:00.000,00:00.0,2522.43,2509.339,254.769,-99.483
2016-Jan-08 04:45:00.000,45:00.0,2540.778,2527.352,258.821,-99.473
2016-Jan-08 04:30:00.000,30:00.0,2528.628,2511.554,292.729,-99.325
2016-Jan-08 04:15:00.000,15:00.0,2506.642,2490.971,279.318,-99.375
2016-Jan-08 04:00:00.000,00:00.0,2490.027,2475.206,270.551,-99.405
2016-Jan-08 03:45:00.000,45:00.0,2495.372,2480.013,275.87,-99.385
2016-Jan-08 03:30:00.000,30:00.0,2498.639,2485.248,256.286,-99.467
2016-Jan-08 03:15:00.000,15:00.0,2550.002,2533.32,289.956,-99.347
2016-Jan-08 03:00:00.000,00:00.0,2554.859,2538.038,291.778,-99.343
2016-Jan-08 02:45:00.000,45:00.0,2559.328,2544.504,274.353,-99.421
2016-Jan-08 02:30:00.000,30:00.0,2589.36,2573.768,282.963,-99.398
2016-Jan-08 02:15:00.000,15:00.0,2607.038,2591.932,278.796,-99.422
2016-Jan-08 02:00:00.000,00:00.0,2662.907,2644.549,311.42,-99.311
2016-Jan-08 01:45:00.000,45:00.0,2609.881,2596.159,266.113,-99.476
2016-Jan-08 01:30:00.000,30:00.0,2710.863,2692.112,317.671,-99.309
2016-Jan-08 01:15:00.000,15:00.0,2732.574,2715.308,305.708,-99.369
2016-Jan-08 01:00:00.000,00:00.0,2794.046,2775.842,317.654,-99.35
2016-Jan-08 00:45:00.000,45:00.0,2814.862,2796.38,321.478,-99.344
2016-Jan-08 00:30:00.000,30:00.0,2836.163,2817.67,322.387,-99.349
2016-Jan-08 00:15:00.000,15:00.0,2908.381,2887.63,346.004,-99.287
2016-Jan-08 00:00:00.000,00:00.0,2996.486,2973.446,368.057,-99.236
2016-Jan-07 23:45:00.000,45:00.0,3082.758,3052.821,427.559,-99.031
2016-Jan-07 23:30:00.000,30:00.0,3082.41,3057.681,387.984,-99.2
2016-Jan-07 23:15:00.000,15:00.0,3136.571,3114.297,372.056,-99.292
2016-Jan-07 23:00:00.000,00:00.0,3211.603,3187.365,392.594,-99.248
2016-Jan-07 22:45:00.000,45:00.0,3230.43,3207.752,381.062,-99.3
2016-Jan-07 22:30:00.000,30:00.0,3354.779,3330.039,405.431,-99.264
2016-Jan-07 22:15:00.000,15:00.0,3498.372,3475.748,395.683,-99.355
2016-Jan-07 22:00:00.000,00:00.0,3538.423,3515.767,398.447,-99.362
2016-Jan-07 21:45:00.000,45:00.0,3616.85,3594.197,402.899,-99.376
2016-Jan-07 21:30:00.000,30:00.0,3673.349,3650.361,409.088,-99.376
2016-Jan-07 21:15:00.000,15:00.0,3676.473,3655.003,395.612,-99.417
2016-Jan-07 21:00:00.000,00:00.0,3684.74,3665.162,378.103,-99.47
2016-Jan-07 20:45:00.000,45:00.0,3778.053,3756.353,403.326,-99.427
2016-Jan-07 20:30:00.000,30:00.0,3809.531,3787.491,408.284,-99.423
2016-Jan-07 20:15:00.000,15:00.0,3752.359,3732.162,387.348,-99.464
2016-Jan-07 20:00:00.000,00:00.0,3878.461,3857.026,405.596,-99.45
2016-Jan-07 19:45:00.000,45:00.0,3880.123,3858.893,404.203,-99.455
2016-Jan-07 19:30:00.000,30:00.0,3844.387,3823.496,398.782,-99.459
2016-Jan-07 19:15:00.000,15:00.0,3787.722,3765.44,409.01,-99.413
2016-Jan-07 19:00:00.000,00:00.0,3758.23,3734.62,419.533,-99.373
2016-Jan-07 18:45:00.000,45:00.0,3704.186,3679.629,424.483,-99.34
2016-Jan-07 18:30:00.000,30:00.0,3612.192,3584.038,448.699,-99.223
2016-Jan-07 18:15:00.000,15:00.0,3420.621,3393.714,426.871,-99.216
2016-Jan-07 18:00:00.000,00:00.0,3268.426,3243.84,398.929,-99.25
2016-Jan-07 17:45:00.000,45:00.0,3118.35,3094.767,381.442,-99.247
2016-Jan-07 17:30:00.000,30:00.0,3143.937,3112.534,442.278,-99.003
2016-Jan-07 17:15:00.000,15:00.0,3200.625,3168.149,453.706,-98.988
2016-Jan-07 17:00:00.000,00:00.0,3223.556,3190.981,455.857,-98.992
2016-Jan-07 16:45:00.000,45:00.0,3346.541,3309.182,497.532,-98.886
2016-Jan-07 16:30:00.000,30:00.0,3504.122,3462.3,538.681,-98.809
2016-Jan-07 16:15:00.000,15:00.0,3530.928,3490.771,530.132,-98.864
2016-Jan-07 16:00:00.000,00:00.0,3555.816,3515.581,532.313,-98.871
2016-Jan-07 15:45:00.000,45:00.0,3592.567,3551.396,541.281,-98.856
2016-Jan-07 15:30:00.000,30:00.0,3632.782,3590.189,553.59,-98.83
2016-Jan-07 15:15:00.000,15:00.0,3554.496,3514.11,533.242,-98.866
2016-Jan-07 15:00:00.000,00:00.0,3587.383,3547.227,534.162,-98.883
2016-Jan-07 14:45:00.000,45:00.0,3605.182,3561.873,555.993,-98.801
2016-Jan-07 14:30:00.000,30:00.0,3554.841,3514.289,534.411,-98.861
2016-Jan-07 14:15:00.000,15:00.0,3575.806,3532.761,552.486,-98.797
2016-Jan-07 14:00:00.000,00:00.0,3597.276,3555.526,545.479,-98.841
2016-Jan-07 13:45:00.000,45:00.0,3603.418,3561.742,545.53,-98.845
2016-Jan-07 13:30:00.000,30:00.0,3576.808,3532.281,561.75,-98.756
2016-Jan-07 13:15:00.000,15:00.0,3612.03,3567.633,563.509,-98.773
2016-Jan-07 13:00:00.000,00:00.0,3606.07,3561.532,563.881,-98.767
2016-Jan-07 12:45:00.000,45:00.0,3574.432,3529.652,563.103,-98.749
2016-Jan-07 12:30:00.000,30:00.0,3576.027,3531.138,563.806,-98.747
2016-Jan-07 12:15:00.000,15:00.0,3588.585,3542.902,569.681,-98.729
2016-Jan-07 12:00:00.000,00:00.0,3558.723,3514.375,559.108,-98.756
2016-Jan-07 11:45:00.000,45:00.0,3583.173,3539.196,558.734,-98.774
2016-Jan-07 11:30:00.000,30:00.0,3555.222,3511.697,553.352,-98.778
2016-Jan-07 11:15:00.000,15:00.0,3485.937,3444.433,534.972,-98.812
2016-Jan-07 11:00:00.000,00:00.0,3462.007,3415.677,563.376,-98.664
2016-Jan-07 10:45:00.000,45:00.0,3480.992,3435.569,559.503,-98.697
2016-Jan-07 10:30:00.000,30:00.0,3438.628,3392.92,557.771,-98.673
2016-Jan-07 10:15:00.000,15:00.0,3377.719,3335.592,530.882,-98.755
2016-Jan-07 10:00:00.000,00:00.0,3364.192,3319.793,543.744,-98.683
2016-Jan-07 09:45:00.000,45:00.0,3253.172,3214.603,498.252,-98.818
2016-Jan-07 09:30:00.000,30:00.0,3219.508,3179.148,507.226,-98.748
2016-Jan-07 09:15:00.000,15:00.0,3211.139,3169.17,516.632,-98.694
2016-Jan-07 09:00:00.000,00:00.0,3165.572,3123.821,511.421,-98.683
2016-Jan-07 08:45:00.000,45:00.0,3190.888,3152.22,494.284,-98.79
2016-Jan-07 08:30:00.000,30:00.0,3139.341,3101.014,487.919,-98.781
2016-Jan-07 08:15:00.000,15:00.0,2942.73,2914.053,408.823,-99.028
2016-Jan-07 08:00:00.000,00:00.0,2860.742,2833.703,390.203,-99.057
2016-Jan-07 07:45:00.000,45:00.0,2921.702,2901.17,344.517,-99.299
2016-Jan-07 07:30:00.000,30:00.0,2905.872,2890.043,301.719,-99.457
2016-Jan-07 07:15:00.000,15:00.0,2887.791,2872.375,296.976,-99.468
2016-Jan-07 07:00:00.000,00:00.0,2840.056,2828.702,250.452,-99.603
2016-Jan-07 06:45:00.000,45:00.0,2817.617,2806.816,245.286,-99.617
2016-Jan-07 06:30:00.000,30:00.0,2839.809,2827.926,258.803,-99.582
2016-Jan-07 06:15:00.000,15:00.0,2884.415,2868.546,301.122,-99.452
2016-Jan-07 06:00:00.000,00:00.0,2863.788,2846.754,311.021,-99.406
2016-Jan-07 05:45:00.000,45:00.0,2758.064,2744.088,276.533,-99.494
2016-Jan-07 05:30:00.000,30:00.0,2622.476,2608.73,265.929,-99.476
2016-Jan-07 05:15:00.000,15:00.0,2617.675,2598.541,315.248,-99.269
2016-Jan-07 05:00:00.000,00:00.0,2561.199,2541.944,312.449,-99.249
2016-Jan-07 04:45:00.000,45:00.0,2536.074,2516.718,311.754,-99.239
2016-Jan-07 04:30:00.000,30:00.0,2521.76,2497.68,346.88,-99.045
2016-Jan-07 04:15:00.000,15:00.0,2481.447,2461.434,313.779,-99.195
2016-Jan-07 04:00:00.000,00:00.0,2478.383,2458.312,314.197,-99.19
2016-Jan-07 03:45:00.000,45:00.0,2474.542,2455.839,302.777,-99.246
2016-Jan-07 03:30:00.000,30:00.0,2552.122,2528.129,348.408,-99.06
2016-Jan-07 03:15:00.000,15:00.0,2515.875,2495.734,316.718,-99.2
2016-Jan-07 03:00:00.000,00:00.0,2532.862,2512.153,322.191,-99.185
2016-Jan-07 02:45:00.000,45:00.0,2594.85,2571.585,345.664,-99.105
2016-Jan-07 02:30:00.000,30:00.0,2562.41,2541.956,322.284,-99.203
2016-Jan-07 02:15:00.000,15:00.0,2586.912,2563.827,344.247,-99.108
2016-Jan-07 02:00:00.000,00:00.0,2619.268,2596.491,343.786,-99.132
2016-Jan-07 01:45:00.000,45:00.0,2653.806,2631.081,345.997,-99.144
2016-Jan-07 01:30:00.000,30:00.0,2712.256,2687.773,362.459,-99.098
2016-Jan-07 01:15:00.000,15:00.0,2742.038,2720.948,338.543,-99.232
2016-Jan-07 01:00:00.000,00:00.0,2772.466,2751.774,337.277,-99.254
2016-Jan-07 00:45:00.000,45:00.0,2833.196,2808.9,369.346,-99.144
2016-Jan-07 00:30:00.000,30:00.0,2805.125,2784.637,337.533,-99.27
2016-Jan-07 00:15:00.000,15:00.0,2928.013,2902.763,382.652,-99.14
2016-Jan-07 00:00:00.000,00:00.0,2969.145,2947.298,358.349,-99.266
2016-Jan-06 23:45:00.000,45:00.0,3044.983,3022.372,369.301,-99.26
2016-Jan-06 23:30:00.000,30:00.0,3095.036,3074.823,351.537,-99.35
2016-Jan-06 23:15:00.000,15:00.0,3130.872,3109.879,360.604,-99.332
2016-Jan-06 23:00:00.000,00:00.0,3166.983,3145.562,366.429,-99.326
2016-Jan-06 22:45:00.000,45:00.0,3281.247,3256.09,404.43,-99.235
2016-Jan-06 22:30:00.000,30:00.0,3359.433,3337.827,378.818,-99.359
2016-Jan-06 22:15:00.000,15:00.0,3443.988,3420.488,400.442,-99.32
2016-Jan-06 22:00:00.000,00:00.0,3501.191,3476.997,409.977,-99.31
2016-Jan-06 21:45:00.000,45:00.0,3563.204,3540.209,400.92,-99.359
2016-Jan-06 21:30:00.000,30:00.0,3686.048,3646.971,534.34,-98.942
2016-Jan-06 21:15:00.000,15:00.0,3694.776,3661.819,491.079,-99.111
2016-Jan-06 21:00:00.000,00:00.0,3744.052,3711.457,491.896,-99.132
2016-Jan-06 20:45:00.000,45:00.0,3805.931,3773.782,492.336,-99.157
2016-Jan-06 20:30:00.000,30:00.0,3829.553,3798.261,487.554,-99.184
2016-Jan-06 20:15:00.000,15:00.0,3818.858,3788.548,479.028,-99.208
2016-Jan-06 20:00:00.000,00:00.0,3850.941,3819.557,489.547,-99.187
2016-Jan-06 19:45:00.000,45:00.0,3824.252,3794.073,478.549,-99.212
2016-Jan-06 19:30:00.000,30:00.0,3814.536,3782.411,493.163,-99.159
2016-Jan-06 19:15:00.000,15:00.0,3753.079,3721.516,484.509,-99.161
2016-Jan-06 19:00:00.000,00:00.0,3813.471,3781.779,489.353,-99.17
2016-Jan-06 18:45:00.000,45:00.0,3750.707,3716.279,505.708,-99.083
2016-Jan-06 18:30:00.000,30:00.0,3638.763,3603.398,504.682,-99.029
2016-Jan-06 18:15:00.000,15:00.0,3524.042,3484.756,523.922,-98.886
2016-Jan-06 18:00:00.000,00:00.0,3388.311,3352.046,493.087,-98.932
2016-Jan-06 17:45:00.000,45:00.0,3236.766,3202.905,465.943,-98.956
2016-Jan-06 17:30:00.000,30:00.0,3193.319,3158.321,470.378,-98.907
2016-Jan-06 17:15:00.000,15:00.0,3189.789,3153.937,475.994,-98.878
2016-Jan-06 17:00:00.000,00:00.0,3237.95,3199.14,498.754,-98.804
2016-Jan-06 16:45:00.000,45:00.0,3266.155,3226.362,507.362,-98.784
2016-Jan-06 16:30:00.000,30:00.0,3395.406,3349.839,553.429,-98.66
2016-Jan-06 16:15:00.000,15:00.0,3421.172,3374.701,560.96,-98.645
2016-Jan-06 16:00:00.000,00:00.0,3459.338,3407.669,594.629,-98.508
2016-Jan-06 15:45:00.000,45:00.0,3448.37,3395.22,601.982,-98.462
2016-Jan-06 15:30:00.000,30:00.0,3421.197,3371.177,581.961,-98.54
2016-Jan-06 15:15:00.000,15:00.0,3370.234,3319.668,580.631,-98.502
2016-Jan-06 15:00:00.000,00:00.0,3346.625,3299.166,560.748,-98.584
2016-Jan-06 14:45:00.000,45:00.0,3324.012,3277.162,555.084,-98.593
2016-Jan-06 14:30:00.000,30:00.0,3387.377,3336.369,584.694,-98.496
2016-Jan-06 14:15:00.000,15:00.0,3428.456,3378.816,580.18,-98.554
2016-Jan-06 14:00:00.000,00:00.0,3551.49,3497.199,617.657,-98.473
2016-Jan-06 13:45:00.000,45:00.0,3579.012,3524.872,619.136,-98.49
2016-Jan-06 13:30:00.000,30:00.0,3545.196,3493.166,604.4,-98.534
2016-Jan-06 13:15:00.000,15:00.0,3533.958,3482.169,601.93,-98.536
2016-Jan-06 13:00:00.000,00:00.0,3551.657,3495.385,628.614,-98.418
2016-Jan-06 12:45:00.000,45:00.0,3530.063,3478.467,600.122,-98.54
2016-Jan-06 12:30:00.000,30:00.0,3471.925,3416.137,618.732,-98.396
2016-Jan-06 12:15:00.000,15:00.0,3414.41,3361.253,599.153,-98.446
2016-Jan-06 12:00:00.000,00:00.0,3370.635,3316.962,598.187,-98.41
2016-Jan-06 11:45:00.000,45:00.0,3384.25,3329.52,605.109,-98.386
