Timestamp,Times,S total_SJN,P total_SJN,Q total_SJN,pf total_SJN
2016-Jan-30 00:15:00.000,00:15:00.000,13136.415,12724.683,3263.104,0.969
2016-Jan-30 00:00:00.000,00:00:00.000,13247.548,12843.784,3245.725,0.97
2016-Jan-29 23:45:00.000,23:45:00.000,13579.566,13179.936,3270.156,0.971
2016-Jan-29 23:30:00.000,23:30:00.000,13744.546,13350.839,3266.135,0.971
2016-Jan-29 23:15:00.000,23:15:00.000,13999.404,13602.296,3310.717,0.972
2016-Jan-29 23:00:00.000,23:00:00.000,14215.011,13806.24,3384.419,0.971
2016-Jan-29 22:45:00.000,22:45:00.000,14549.271,14139.731,3427.721,0.972
2016-Jan-29 22:30:00.000,22:30:00.000,14470.574,14106.868,3223.941,0.975
2016-Jan-29 22:15:00.000,22:15:00.000,14848.896,14473.619,3317.238,0.975
2016-Jan-29 22:00:00.000,22:00:00.000,15415.281,14993.219,3582.492,0.973
2016-Jan-29 21:45:00.000,21:45:00.000,15871.502,15430.007,3717.455,0.972
2016-Jan-29 21:30:00.000,21:30:00.000,15995.02,15557.613,3715.014,0.973
2016-Jan-29 21:15:00.000,21:15:00.000,16193.831,15725.649,3865.761,0.971
2016-Jan-29 21:00:00.000,21:00:00.000,16504.998,16060.292,3805.522,0.973
2016-Jan-29 20:45:00.000,20:45:00.000,16637.586,16183.669,3859.807,0.973
2016-Jan-29 20:30:00.000,20:30:00.000,16802.457,16340.095,3914.569,0.972
2016-Jan-29 20:15:00.000,20:15:00.000,16859.93,16413.298,3854.984,0.974
2016-Jan-29 20:00:00.000,20:00:00.000,16993.439,16531.975,3933.288,0.973
2016-Jan-29 19:45:00.000,19:45:00.000,17289.01,16786.401,4138.429,0.971
2016-Jan-29 19:30:00.000,19:30:00.000,17305.933,16786.988,4206.228,0.97
2016-Jan-29 19:15:00.000,19:15:00.000,17447.265,16933.546,4202.629,0.971
2016-Jan-29 19:00:00.000,19:00:00.000,17487.312,16949.462,4303.699,0.969
2016-Jan-29 18:45:00.000,18:45:00.000,17308.728,16775.701,4262.384,0.969
2016-Jan-29 18:30:00.000,18:30:00.000,16860.512,16297.85,4319.37,0.967
2016-Jan-29 18:15:00.000,18:15:00.000,15820.926,15307.897,3996.247,0.968
2016-Jan-29 18:00:00.000,18:00:00.000,15144.754,14641.168,3872.954,0.967
2016-Jan-29 17:45:00.000,17:45:00.000,14858.313,14360.766,3812.856,0.967
2016-Jan-29 17:30:00.000,17:30:00.000,14867.375,14337.635,3933.327,0.964
2016-Jan-29 17:15:00.000,17:15:00.000,14888.772,14352.029,3961.664,0.964
2016-Jan-29 17:00:00.000,17:00:00.000,14844.668,14320.187,3911.064,0.965
2016-Jan-29 16:45:00.000,16:45:00.000,14922.753,14387.83,3959.66,0.964
2016-Jan-29 16:30:00.000,16:30:00.000,15218.148,14667.312,4057.336,0.964
2016-Jan-29 16:15:00.000,16:15:00.000,15287.03,14740.785,4050.008,0.964
2016-Jan-29 16:00:00.000,16:00:00.000,15514.458,14969.83,4074.63,0.965
2016-Jan-29 15:45:00.000,15:45:00.000,15591.508,15044.577,4093.39,0.965
2016-Jan-29 15:30:00.000,15:30:00.000,15752.814,15169.3,4247.762,0.963
2016-Jan-29 15:15:00.000,15:15:00.000,15705.61,15124.944,4231.104,0.963
2016-Jan-29 15:00:00.000,15:00:00.000,15654.998,15080.806,4200.981,0.963
2016-Jan-29 14:45:00.000,14:45:00.000,15561.434,14997.046,4152.932,0.964
2016-Jan-29 14:30:00.000,14:30:00.000,15588.223,15024.709,4153.409,0.964
2016-Jan-29 14:15:00.000,14:15:00.000,15498.407,14932.55,4149.646,0.963
2016-Jan-29 14:00:00.000,14:00:00.000,15644.997,15070.991,4198.945,0.963
2016-Jan-29 13:45:00.000,13:45:00.000,15583.441,15011.748,4182.234,0.963
2016-Jan-29 13:30:00.000,13:30:00.000,15556.629,14993.808,4146.617,0.964
2016-Jan-29 13:15:00.000,13:15:00.000,15381.236,14820.42,4115.529,0.964
2016-Jan-29 13:00:00.000,13:00:00.000,15412.589,14855.628,4105.874,0.964
2016-Jan-29 12:45:00.000,12:45:00.000,15259.768,14741.917,3941.622,0.966
2016-Jan-29 12:30:00.000,12:30:00.000,15359.921,14832.347,3991.072,0.966
2016-Jan-29 12:15:00.000,12:15:00.000,15316.925,14776.543,4032.615,0.965
2016-Jan-29 12:00:00.000,12:00:00.000,15352.189,14803.081,4069.214,0.964
2016-Jan-29 11:45:00.000,11:45:00.000,15127.772,14595.099,3979.015,0.965
2016-Jan-29 11:30:00.000,11:30:00.000,15222.703,14678.72,4033.096,0.964
2016-Jan-29 11:15:00.000,11:15:00.000,15220.415,14674.029,4041.524,0.964
2016-Jan-29 11:00:00.000,11:00:00.000,15199.538,14635.696,4101.505,0.963
2016-Jan-29 10:45:00.000,10:45:00.000,15082.136,14534.811,4026.178,0.964
2016-Jan-29 10:30:00.000,10:30:00.000,15090.423,14542.609,4029.068,0.964
2016-Jan-29 10:15:00.000,10:15:00.000,14957.019,14399.123,4046.933,0.963
2016-Jan-29 10:00:00.000,10:00:00.000,14549.102,14001.993,3952.284,0.962
2016-Jan-29 09:45:00.000,09:45:00.000,14493.84,13935.084,3985.577,0.961
2016-Jan-29 09:30:00.000,09:30:00.000,14298.391,13767.454,3860.209,0.963
2016-Jan-29 09:15:00.000,09:15:00.000,14297.106,13757.488,3890.855,0.962
2016-Jan-29 09:00:00.000,09:00:00.000,14180.573,13653.821,3829.074,0.963
2016-Jan-29 08:45:00.000,08:45:00.000,13959.672,13435.02,3791.134,0.962
2016-Jan-29 08:30:00.000,08:30:00.000,13656.542,13158.809,3653.339,0.964
2016-Jan-29 08:15:00.000,08:15:00.000,13359.747,12887.868,3519.333,0.965
2016-Jan-29 08:00:00.000,08:00:00.000,13099.001,12646.699,3412.453,0.965
2016-Jan-29 07:45:00.000,07:45:00.000,12787.044,12429.193,3003.94,0.972
2016-Jan-29 07:30:00.000,07:30:00.000,12924.494,12575.608,2982.721,0.973
2016-Jan-29 07:15:00.000,07:15:00.000,12934.124,12604.1,2903.143,0.974
2016-Jan-29 07:00:00.000,07:00:00.000,12940.435,12608.317,2912.934,0.974
2016-Jan-29 06:45:00.000,06:45:00.000,13024.024,12740.692,2701.848,0.978
2016-Jan-29 06:30:00.000,06:30:00.000,13056.39,12757.751,2776.527,0.977
2016-Jan-29 06:15:00.000,06:15:00.000,13254.489,12909.522,3004.283,0.974
2016-Jan-29 06:00:00.000,06:00:00.000,13361.914,12956.213,3267.612,0.97
2016-Jan-29 05:45:00.000,05:45:00.000,13177.96,12763.139,3280.381,0.969
2016-Jan-29 05:30:00.000,05:30:00.000,12826.431,12411.71,3235.242,0.968
2016-Jan-29 05:15:00.000,05:15:00.000,12284.701,11877.375,3137.168,0.967
2016-Jan-29 05:00:00.000,05:00:00.000,12126.44,11715.982,3128.308,0.966
2016-Jan-29 04:45:00.000,04:45:00.000,11812.622,11402.917,3084.076,0.965
2016-Jan-29 04:30:00.000,04:30:00.000,11573.389,11174.498,3012.297,0.966
2016-Jan-29 04:15:00.000,04:15:00.000,11401.113,11005.494,2977.327,0.965
2016-Jan-29 04:00:00.000,04:00:00.000,11408.183,11015.653,2966.822,0.966
2016-Jan-29 03:45:00.000,03:45:00.000,11457.679,11058.982,2996.219,0.965
2016-Jan-29 03:30:00.000,03:30:00.000,11376.322,10983.787,2962.621,0.965
2016-Jan-29 03:15:00.000,03:15:00.000,11387.965,11000.136,2946.651,0.966
2016-Jan-29 03:00:00.000,03:00:00.000,11538.067,11128.333,3047.488,0.964
2016-Jan-29 02:45:00.000,02:45:00.000,11640.178,11242.225,3017.636,0.966
2016-Jan-29 02:30:00.000,02:30:00.000,11634.952,11243.574,2992.348,0.966
2016-Jan-29 02:15:00.000,02:15:00.000,11768.898,11372.813,3027.555,0.966
2016-Jan-29 02:00:00.000,02:00:00.000,11877.774,11481.953,3040.768,0.967
2016-Jan-29 01:45:00.000,01:45:00.000,12019.276,11605.822,3125.36,0.966
2016-Jan-29 01:30:00.000,01:30:00.000,12197.526,11783.438,3151.225,0.966
2016-Jan-29 01:15:00.000,01:15:00.000,12448.324,12020.454,3235.652,0.966
2016-Jan-29 01:00:00.000,01:00:00.000,12447.851,12034.547,3180.988,0.967
2016-Jan-29 00:45:00.000,00:45:00.000,12626.201,12213.371,3202.27,0.967
2016-Jan-29 00:30:00.000,00:30:00.000,12780.345,12385.375,3152.73,0.969
2016-Jan-29 00:15:00.000,00:15:00.000,12955.262,12559.645,3177.128,0.969
2016-Jan-29 00:00:00.000,00:00:00.000,13206.34,12809.756,3212.099,0.97
2016-Jan-28 23:45:00.000,23:45:00.000,13416.686,13027.955,3206.223,0.971
2016-Jan-28 23:30:00.000,23:30:00.000,13611.344,13214.714,3261.906,0.971
2016-Jan-28 23:15:00.000,23:15:00.000,13865.184,13468.823,3291.524,0.971
2016-Jan-28 23:00:00.000,23:00:00.000,14168.955,13772.24,3329.37,0.972
2016-Jan-28 22:45:00.000,22:45:00.000,14554.353,14150.591,3404.404,0.972
2016-Jan-28 22:30:00.000,22:30:00.000,14849.663,14445.472,3441.049,0.973
2016-Jan-28 22:15:00.000,22:15:00.000,15135.616,14754.228,3376.334,0.975
2016-Jan-28 22:00:00.000,22:00:00.000,15298.795,14924.701,3362.507,0.976
2016-Jan-28 21:45:00.000,21:45:00.000,15681.239,15291.081,3476.221,0.975
2016-Jan-28 21:30:00.000,21:30:00.000,16339.708,15876.015,3865,0.972
2016-Jan-28 21:15:00.000,21:15:00.000,16635.13,16158.185,3954.821,0.971
2016-Jan-28 21:00:00.000,21:00:00.000,17002.085,16536.7,3950.753,0.973
2016-Jan-28 20:45:00.000,20:45:00.000,16876.649,16412.828,3929.42,0.973
2016-Jan-28 20:30:00.000,20:30:00.000,17260.562,16791.62,3996.062,0.973
2016-Jan-28 20:15:00.000,20:15:00.000,17196.382,16717.094,4031.667,0.972
2016-Jan-28 20:00:00.000,20:00:00.000,17378.688,16924.551,3946.948,0.974
2016-Jan-28 19:45:00.000,19:45:00.000,17391.349,16925.583,3997.958,0.973
2016-Jan-28 19:30:00.000,19:30:00.000,17220.727,16755.146,3977.251,0.973
2016-Jan-28 19:15:00.000,19:15:00.000,17214.696,16736.931,4027.519,0.972
2016-Jan-28 19:00:00.000,19:00:00.000,17297.713,16798.291,4126.536,0.971
2016-Jan-28 18:45:00.000,18:45:00.000,17226.76,16744.636,4047.026,0.972
2016-Jan-28 18:30:00.000,18:30:00.000,16693.443,16166.684,4160.456,0.968
2016-Jan-28 18:15:00.000,18:15:00.000,15409.795,14927.549,3824.926,0.969
2016-Jan-28 18:00:00.000,18:00:00.000,14819.391,14377.846,3590.527,0.97
2016-Jan-28 17:45:00.000,17:45:00.000,14396.141,13952.297,3547.149,0.969
2016-Jan-28 17:30:00.000,17:30:00.000,14334.406,13868.643,3624.354,0.968
2016-Jan-28 17:15:00.000,17:15:00.000,14236.431,13763.322,3639.634,0.967
2016-Jan-28 17:00:00.000,17:00:00.000,14427.493,13929.878,3756.469,0.966
2016-Jan-28 16:45:00.000,16:45:00.000,14765.927,14248.326,3875.284,0.965
2016-Jan-28 16:30:00.000,16:30:00.000,14877.76,14362.011,3883.347,0.965
2016-Jan-28 16:15:00.000,16:15:00.000,15063.744,14528.112,3981.249,0.964
2016-Jan-28 16:00:00.000,16:00:00.000,15380.761,14760.563,4323.608,0.96
2016-Jan-28 15:45:00.000,15:45:00.000,15445.558,14815.298,4367.174,0.959
2016-Jan-28 15:30:00.000,15:30:00.000,15399.003,14782.581,4313.303,0.96
2016-Jan-28 15:15:00.000,15:15:00.000,15514.714,14901.028,4320.384,0.96
2016-Jan-28 15:00:00.000,15:00:00.000,15348.652,14765.407,4190.927,0.962
2016-Jan-28 14:45:00.000,14:45:00.000,15390.216,14787.742,4263.971,0.961
2016-Jan-28 14:30:00.000,14:30:00.000,15516.921,14905.039,4314.472,0.961
2016-Jan-28 14:15:00.000,14:15:00.000,15489.032,14877.372,4309.747,0.961
2016-Jan-28 14:00:00.000,14:00:00.000,15440.238,14828.773,4302.143,0.96
2016-Jan-28 13:45:00.000,13:45:00.000,15515.002,14894.504,4343.848,0.96
2016-Jan-28 13:30:00.000,13:30:00.000,15346.56,14757.331,4211.661,0.962
2016-Jan-28 13:15:00.000,13:15:00.000,15524.176,14932.779,4244.071,0.962
2016-Jan-28 13:00:00.000,13:00:00.000,15513.585,14919.874,4250.729,0.962
2016-Jan-28 12:45:00.000,12:45:00.000,15320.595,14743.216,4166.32,0.962
2016-Jan-28 12:30:00.000,12:30:00.000,15290.138,14710.869,4168.772,0.962
2016-Jan-28 12:15:00.000,12:15:00.000,15167.546,14583.052,4170.017,0.961
2016-Jan-28 12:00:00.000,12:00:00.000,15322.815,14716.152,4268.901,0.96
2016-Jan-28 11:45:00.000,11:45:00.000,15157.113,14566.674,4189.281,0.961
2016-Jan-28 11:15:00.000,11:15:00.000,15026.181,14438.32,4161.856,0.961
2016-Jan-28 11:00:00.000,11:00:00.000,14988.219,14390.573,4190.241,0.96
2016-Jan-28 10:45:00.000,10:45:00.000,15009.786,14417.679,4174.231,0.961
2016-Jan-28 10:30:00.000,10:30:00.000,14806.589,14239.996,4056.797,0.962
2016-Jan-28 10:15:00.000,10:15:00.000,14620.398,14056.312,4021.955,0.961
2016-Jan-28 10:00:00.000,10:00:00.000,14335.392,13821.294,3804.64,0.964
2016-Jan-28 09:45:00.000,09:45:00.000,14267.627,13729.634,3881.022,0.962
2016-Jan-28 09:30:00.000,09:30:00.000,14205.184,13667.626,3870.82,0.962
2016-Jan-28 09:15:00.000,09:15:00.000,14144.006,13610.669,3847.412,0.962
2016-Jan-28 09:00:00.000,09:00:00.000,14087.245,13545.744,3868.242,0.962
2016-Jan-28 08:45:00.000,08:45:00.000,13484.122,12974.879,3670.7,0.962
2016-Jan-28 08:30:00.000,08:30:00.000,13462.085,12956.686,3654.044,0.962
2016-Jan-28 08:15:00.000,08:15:00.000,13030.007,12608.265,3288.274,0.968
2016-Jan-28 08:00:00.000,08:00:00.000,13079.871,12671.04,3244.654,0.969
2016-Jan-28 07:45:00.000,07:45:00.000,13138.449,12752.611,3160.657,0.971
2016-Jan-28 07:30:00.000,07:30:00.000,13109.371,12724.947,3151.398,0.971
2016-Jan-28 07:15:00.000,07:15:00.000,12979.397,12685.398,2746.892,0.977
2016-Jan-28 07:00:00.000,07:00:00.000,13253.322,12952.457,2807.917,0.977
2016-Jan-28 06:45:00.000,06:45:00.000,13387.551,13096.333,2777.157,0.978
2016-Jan-28 06:30:00.000,06:30:00.000,13562.485,13254.376,2874.455,0.977
2016-Jan-28 06:15:00.000,06:15:00.000,13813.115,13443.353,3174.649,0.973
2016-Jan-28 06:00:00.000,06:00:00.000,13547.307,13163.892,3200.228,0.972
2016-Jan-28 05:45:00.000,05:45:00.000,13313.746,12921.799,3206.702,0.971
2016-Jan-28 05:30:00.000,05:30:00.000,12963.789,12583.244,3117.978,0.971
2016-Jan-28 05:15:00.000,05:15:00.000,12649.125,12259.268,3116.203,0.969
2016-Jan-28 05:00:00.000,05:00:00.000,12456.527,12054.806,3137.948,0.968
2016-Jan-28 04:45:00.000,04:45:00.000,12051.661,11673.292,2996.13,0.969
2016-Jan-28 04:30:00.000,04:30:00.000,11967.575,11578.271,3027.62,0.967
2016-Jan-28 04:15:00.000,04:15:00.000,11793.309,11409.097,2985.741,0.967
2016-Jan-28 04:00:00.000,04:00:00.000,11578.899,11205.536,2916.654,0.968
2016-Jan-28 03:45:00.000,03:45:00.000,11640.817,11255.576,2969.955,0.967
2016-Jan-28 03:30:00.000,03:30:00.000,11770.566,11388.066,2976.271,0.968
2016-Jan-28 03:15:00.000,03:15:00.000,11757.167,11363.732,3016.053,0.967
2016-Jan-28 03:00:00.000,03:00:00.000,11736.89,11356.399,2964.254,0.968
2016-Jan-28 02:45:00.000,02:45:00.000,11741.027,11369.247,2931.204,0.968
2016-Jan-28 02:30:00.000,02:30:00.000,11682.927,11318.247,2896.219,0.969
2016-Jan-28 02:15:00.000,02:15:00.000,11919.393,11530.051,3021.567,0.967
2016-Jan-28 02:00:00.000,02:00:00.000,11937.249,11567.55,2947.832,0.969
2016-Jan-28 01:45:00.000,01:45:00.000,12157,11779.864,3004.57,0.969
2016-Jan-28 01:30:00.000,01:30:00.000,12137.623,11769.519,2966.536,0.97
2016-Jan-28 01:15:00.000,01:15:00.000,12472.634,12064.636,3164.043,0.967
2016-Jan-28 01:00:00.000,01:00:00.000,12464.067,12079.341,3072.861,0.969
2016-Jan-28 00:45:00.000,00:45:00.000,12729.168,12342.307,3114.351,0.97
2016-Jan-28 00:30:00.000,00:30:00.000,12765.997,12378.081,3123.106,0.97
2016-Jan-28 00:15:00.000,00:15:00.000,12949.557,12572.427,3102.434,0.971
2016-Jan-28 00:00:00.000,00:00:00.000,13273.246,12890.003,3166.526,0.971
2016-Jan-27 23:45:00.000,23:45:00.000,13587.389,13201.492,3215.239,0.972
2016-Jan-27 23:30:00.000,23:30:00.000,13687.684,13310.043,3193.03,0.972
2016-Jan-27 23:15:00.000,23:15:00.000,14306.703,13870.625,3505.356,0.97
2016-Jan-27 23:00:00.000,23:00:00.000,14423.223,14005.988,3444.078,0.971
2016-Jan-27 22:45:00.000,22:45:00.000,14682.361,14264.812,3476.617,0.972
2016-Jan-27 22:30:00.000,22:30:00.000,14886.907,14475.646,3475.006,0.972
2016-Jan-27 22:15:00.000,22:15:00.000,15350.054,14941.89,3516.259,0.973
2016-Jan-27 22:00:00.000,22:00:00.000,15512.929,15112.104,3503.608,0.974
2016-Jan-27 21:45:00.000,21:45:00.000,15905.572,15472.311,3687.114,0.973
2016-Jan-27 21:30:00.000,21:30:00.000,16407.665,15948.252,3855.48,0.972
2016-Jan-27 21:15:00.000,21:15:00.000,16517.542,16074.698,3799.112,0.973
2016-Jan-27 21:00:00.000,21:00:00.000,16830.662,16376.251,3884.532,0.973
2016-Jan-27 20:45:00.000,20:45:00.000,17196.917,16738.669,3943.462,0.973
2016-Jan-27 20:30:00.000,20:30:00.000,17218.474,16759.708,3948.168,0.973
2016-Jan-27 20:15:00.000,20:15:00.000,17210.134,16761.959,3901.978,0.974
2016-Jan-27 20:00:00.000,20:00:00.000,17695.55,17214.17,4099.37,0.973
2016-Jan-27 19:45:00.000,19:45:00.000,17771.018,17305.336,4041.584,0.974
2016-Jan-27 19:30:00.000,19:30:00.000,17692.235,17217.947,4069.088,0.973
2016-Jan-27 19:15:00.000,19:15:00.000,17698.986,17203.345,4159.208,0.972
2016-Jan-27 19:00:00.000,19:00:00.000,17721.335,17211.226,4221.307,0.971
2016-Jan-27 18:45:00.000,18:45:00.000,17381.116,16878.134,4151.122,0.971
2016-Jan-27 18:30:00.000,18:30:00.000,17061.852,16517.033,4277.197,0.968
2016-Jan-27 18:15:00.000,18:15:00.000,15549.181,15088.855,3755.462,0.97
2016-Jan-27 18:00:00.000,18:00:00.000,14978.714,14525.643,3656.169,0.97
2016-Jan-27 17:45:00.000,17:45:00.000,14141.198,13695.725,3521.447,0.968
2016-Jan-27 17:30:00.000,17:30:00.000,14317.185,13848.098,3634.829,0.967
2016-Jan-27 17:15:00.000,17:15:00.000,14101.848,13618.446,3660.604,0.966
2016-Jan-27 17:00:00.000,17:00:00.000,14330.24,13846.711,3691.121,0.966
2016-Jan-27 16:45:00.000,16:45:00.000,14717.62,14198.193,3875.521,0.965
2016-Jan-27 16:30:00.000,16:30:00.000,15111.779,14522.566,4178.629,0.961
2016-Jan-27 16:15:00.000,16:15:00.000,15304.865,14711.267,4221.083,0.961
2016-Jan-27 16:00:00.000,16:00:00.000,15425.25,14832.7,4234.307,0.962
2016-Jan-27 15:45:00.000,15:45:00.000,15671.88,15062.003,4329.42,0.961
2016-Jan-27 15:30:00.000,15:30:00.000,15375.027,14780.031,4235.816,0.961
2016-Jan-27 15:15:00.000,15:15:00.000,15519.88,14898.572,4347.326,0.96
2016-Jan-27 15:00:00.000,15:00:00.000,15448.195,14851.989,4250.312,0.961
2016-Jan-27 14:45:00.000,14:45:00.000,15519.259,14914.371,4290.565,0.961
2016-Jan-27 14:30:00.000,14:30:00.000,15656.854,15036.858,4362.337,0.96
2016-Jan-27 14:15:00.000,14:15:00.000,15634.522,15012.068,4367.617,0.96
2016-Jan-27 14:00:00.000,14:00:00.000,15607.622,14990.624,4345.004,0.96
2016-Jan-27 13:45:00.000,13:45:00.000,15673.427,15056.789,4353.095,0.961
2016-Jan-27 13:30:00.000,13:30:00.000,15487.498,14875.586,4310.398,0.96
2016-Jan-27 13:15:00.000,13:15:00.000,15544.194,14935.433,4307.528,0.961
2016-Jan-27 13:00:00.000,13:00:00.000,15348.967,14743.247,4269.365,0.961
2016-Jan-27 12:45:00.000,12:45:00.000,15307.891,14716.021,4215.477,0.961
2016-Jan-27 12:30:00.000,12:30:00.000,15365.059,14768.931,4238.365,0.961
2016-Jan-27 12:15:00.000,12:15:00.000,15196.55,14610.101,4180.919,0.961
2016-Jan-27 12:00:00.000,12:00:00.000,14763.453,14236.15,3910.447,0.964
2016-Jan-27 11:45:00.000,11:45:00.000,14758.146,14222.187,3941.103,0.964
2016-Jan-27 11:30:00.000,11:30:00.000,15012.573,14482.82,3952.883,0.965
2016-Jan-27 11:15:00.000,11:15:00.000,15061.39,14517.366,4011.429,0.964
2016-Jan-27 11:00:00.000,11:00:00.000,15082.228,14529.887,4044.253,0.963
2016-Jan-27 10:45:00.000,10:45:00.000,14853.913,14309.955,3982.953,0.963
2016-Jan-27 10:30:00.000,10:30:00.000,14655.989,14099.231,4001.212,0.962
2016-Jan-27 10:15:00.000,10:15:00.000,14625.569,14079.26,3960.013,0.963
2016-Jan-27 10:00:00.000,10:00:00.000,14513.717,13951.387,4000.846,0.961
2016-Jan-27 09:45:00.000,09:45:00.000,14370.505,13811.731,3968.311,0.961
2016-Jan-27 09:30:00.000,09:30:00.000,14230.684,13674.885,3938.26,0.961
2016-Jan-27 09:15:00.000,09:15:00.000,14160.726,13682.293,3649.799,0.966
2016-Jan-27 09:00:00.000,09:00:00.000,13784.888,13336.878,3485.801,0.967
2016-Jan-27 08:45:00.000,08:45:00.000,13515.817,13060.402,3478.965,0.966
2016-Jan-27 08:30:00.000,08:30:00.000,13328.027,12865.51,3480.654,0.965
2016-Jan-27 08:15:00.000,08:15:00.000,13169.435,12723.938,3396.386,0.966
2016-Jan-27 08:00:00.000,08:00:00.000,13175.774,12733.34,3385.715,0.966
2016-Jan-27 07:45:00.000,07:45:00.000,12826.436,12499.835,2876.035,0.975
2016-Jan-27 07:30:00.000,07:30:00.000,12946.822,12618.469,2897.317,0.975
2016-Jan-27 07:15:00.000,07:15:00.000,12913.877,12615.063,2761.956,0.977
2016-Jan-27 07:00:00.000,07:00:00.000,13027.568,12720.039,2813.92,0.976
2016-Jan-27 06:45:00.000,06:45:00.000,13208.941,12922.158,2737.512,0.978
2016-Jan-27 06:30:00.000,06:30:00.000,13444.97,13161.312,2747.199,0.979
2016-Jan-27 06:15:00.000,06:15:00.000,13325.151,12979.128,3016.929,0.974
2016-Jan-27 06:00:00.000,06:00:00.000,13439.47,13073.853,3113.475,0.973
2016-Jan-27 05:45:00.000,05:45:00.000,13243.941,12871.172,3120.079,0.972
2016-Jan-27 05:30:00.000,05:30:00.000,12899.495,12508.326,3152.579,0.97
2016-Jan-27 05:15:00.000,05:15:00.000,12574.722,12202.794,3035.696,0.97
2016-Jan-27 05:00:00.000,05:00:00.000,12099.427,11732.685,2956.388,0.97
2016-Jan-27 04:45:00.000,04:45:00.000,11902.362,11545.325,2893.388,0.97
2016-Jan-27 04:30:00.000,04:30:00.000,11807.18,11438.369,2928.005,0.969
2016-Jan-27 04:15:00.000,04:15:00.000,11642.191,11280.85,2878.027,0.969
2016-Jan-27 04:00:00.000,04:00:00.000,11562.832,11201.267,2868.919,0.969
2016-Jan-27 03:45:00.000,03:45:00.000,11721.93,11339.464,2969.881,0.967
2016-Jan-27 03:30:00.000,03:30:00.000,11720.373,11332.699,2989.495,0.967
2016-Jan-27 03:15:00.000,03:15:00.000,11665.656,11283.33,2962.094,0.967
2016-Jan-27 03:00:00.000,03:00:00.000,11904.463,11509.083,3042.571,0.967
2016-Jan-27 02:45:00.000,02:45:00.000,11853.061,11475.322,2968.506,0.968
2016-Jan-27 02:30:00.000,02:30:00.000,11935.675,11542.327,3038.919,0.967
2016-Jan-27 02:15:00.000,02:15:00.000,11850.636,11470.053,2979.173,0.968
2016-Jan-27 02:00:00.000,02:00:00.000,11863.403,11486.204,2967.737,0.968
2016-Jan-27 01:45:00.000,01:45:00.000,12029.553,11656.003,2974.514,0.969
2016-Jan-27 01:30:00.000,01:30:00.000,12035.146,11665.626,2959.375,0.969
2016-Jan-27 01:15:00.000,01:15:00.000,12259.408,11875.938,3042.234,0.969
2016-Jan-27 01:00:00.000,01:00:00.000,12469.29,12082.677,3080.929,0.969
2016-Jan-27 00:45:00.000,00:45:00.000,12652.752,12281.729,3041.592,0.971
2016-Jan-27 00:30:00.000,00:30:00.000,12854.926,12490.831,3037.807,0.972
2016-Jan-27 00:15:00.000,00:15:00.000,13064.175,12695.124,3083.264,0.972
2016-Jan-27 00:00:00.000,00:00:00.000,13424.919,13033.479,3218.206,0.971
2016-Jan-26 23:45:00.000,23:45:00.000,13547.505,13174.619,3156.632,0.972
2016-Jan-26 23:30:00.000,23:30:00.000,13863.167,13479.356,3239.502,0.972
2016-Jan-26 23:15:00.000,23:15:00.000,14123.829,13738.413,3276.975,0.973
2016-Jan-26 23:00:00.000,23:00:00.000,14347.897,13972.417,3260.934,0.974
2016-Jan-26 22:45:00.000,22:45:00.000,14764.018,14388.945,3306.734,0.975
2016-Jan-26 22:30:00.000,22:30:00.000,14837.314,14483.272,3221.911,0.976
2016-Jan-26 22:15:00.000,22:15:00.000,15292.285,14924.868,3332.013,0.976
2016-Jan-26 22:00:00.000,22:00:00.000,15707.173,15282.996,3625.648,0.973
2016-Jan-26 21:45:00.000,21:45:00.000,16051.119,15645.455,3585.828,0.975
2016-Jan-26 21:30:00.000,21:30:00.000,16413.394,15978.001,3755.392,0.973
2016-Jan-26 21:15:00.000,21:15:00.000,16590.229,16156.399,3769.149,0.974
2016-Jan-26 21:00:00.000,21:00:00.000,16980.119,16503.472,3994.98,0.972
2016-Jan-26 20:45:00.000,20:45:00.000,17336.938,16850.875,4076.452,0.972
2016-Jan-26 20:30:00.000,20:30:00.000,17422.413,16934.078,4096.031,0.972
2016-Jan-26 20:15:00.000,20:15:00.000,17591.177,17095.726,4145.559,0.972
2016-Jan-26 20:00:00.000,20:00:00.000,17816.87,17323.374,4164.324,0.972
2016-Jan-26 19:45:00.000,19:45:00.000,17937.744,17445.954,4171.493,0.973
